id_namespace	id	project_id_namespace	project	persistent_id	creation_time	assay_type	anatomy
https://motrpac-data.org	90033015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90034015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90135015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90001015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90043015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90040015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90144015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90023015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90044015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90134015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90010015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90011015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90012015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90018015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90020015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90025015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90128015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90124015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90122015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90121015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90005015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90041015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90145015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90042015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90133015802	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0000948
https://motrpac-data.org	90011016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90110016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90044016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90013016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90008016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90038016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90010016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90142016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90136016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90015016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90120016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90028016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90026016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90040016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90114016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90139016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90159016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90150016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90017016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90143016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	80002886821	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90047016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90140016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90048016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90034016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90134016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90025016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	80003996821	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90039016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90031016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90117016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90018016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90112016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90126016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90009016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90133016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90119016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90127016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90007016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90123016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90146016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90042016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90128016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90012016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90045016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90122016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90033016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90160016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90037016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90118016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90052016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90152016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90121016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90115016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90155016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90027016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90141016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90157016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90001016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90135016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90147016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90148016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90050016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90032016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90053016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90109016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90145016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90046016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90124016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90041016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90020016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90029016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90023016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90005016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90156016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90043016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90014016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90138016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90129016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90144016803	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0002107
https://motrpac-data.org	90001013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90017013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90005013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90010013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90007013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90011013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90014013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90013013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90012013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90009013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90008013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90015013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90037013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90112013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90110013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90109013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90144013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90143013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90142013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90141013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90140013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90139013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90114013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90138013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90135013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90134013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90133013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90129013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90128013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90127013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90034013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90033013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90032013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90018013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90031013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90115013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90118013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	80007993001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	80006883001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90160013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90159013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90157013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90156013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90155013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90152013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90150013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90117013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90148013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90146013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90145013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90126013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90124013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90123013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90122013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90121013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90120013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90119013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90147013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90029013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90136013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90047013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90053013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90052013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90045013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90050013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90042013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90043013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90041013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90048013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90023013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90044013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90025013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90040013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90026013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90039013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90027013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90038013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90020013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90028013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90046013001	https://motrpac-data.org	MoTrPAC			transcriptomics	PaxGene
https://motrpac-data.org	90143017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90144017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90129017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90023017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90147017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90117017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90005017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90047017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90122017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90050017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90141017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90118017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90148017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90008017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90013017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90017017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90114017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90160017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90045017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90115017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90033017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90052017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90112017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90150017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90015017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90028017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	80005997026	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90031017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90152017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90155017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90040017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90001017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90145017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90020017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90136017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90043017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90014017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90126017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90012017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90127017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90025017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90134017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90032017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90119017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90138017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90046017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90018017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90157017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90029017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90140017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90128017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90039017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90010017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90142017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90027017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90156017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90007017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90048017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	80004887026	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90053017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90038017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90139017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90042017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90123017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90011017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90110017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90120017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90135017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90121017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90044017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90009017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90026017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90124017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90109017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90041017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90133017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90034017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90159017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90037017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
https://motrpac-data.org	90146017003	https://motrpac-data.org	MoTrPAC			transcriptomics	UBERON:0001347
